TIME	WIND_SPEED	WIND_DIR	AIR_TEMP	REL_HUM	SOLAR_RAD	LW_RAD_IN	ATM_PRESS	RAIN	SNOW
2018276	4.177	201.245	1.33	0.941	21.0	303.637	977.877	3e-05	0.0
2018277	6.859	120.146	0.52	0.795	33.5	229.243	994.733	0.0	0.0
2018278	4.063	303.673	1.444	0.699	20.25	285.811	992.793	0.0	0.0
2018279	1.07	286.194	-0.656	0.931	6.0	306.601	993.599	4e-05	0.0
2018280	3.039	14.132	1.683	0.891	26.25	237.171	1000.669	0.0	0.0
2018281	1.386	302.223	3.912	0.902	14.5	293.585	996.951	7e-05	0.0
2018282	4.369	193.8	0.617	0.845	18.75	240.613	999.398	0.0	0.0
2018283	4.997	220.201	-1.274	0.876	12.25	256.379	1000.184	0.0	0.0
2018284	5.809	187.465	-1.639	0.751	12.25	249.875	989.417	0.0	0.0
2018285	4.184	70.109	-0.3	0.787	12.75	214.917	983.985	0.0	0.0
2018286	1.41	82.09	2.206	0.993	2.75	322.117	971.433	0.00055	0.0
2018287	6.495	216.079	0.085	0.893	3.5	299.986	988.576	0.00034	0.0
2018288	5.343	35.167	-2.965	0.841	5.0	213.069	987.015	0.0	0.0
2018289	6.842	179.294	-0.718	0.826	1.5	289.365	986.145	7e-05	0.0
2018290	2.741	203.61	-6.154	0.747	0.0	195.463	999.864	0.0	0.0
2018291	4.778	51.233	4.861	0.805	0.0	252.819	982.476	0.0	0.0
2018292	9.201	145.481	5.553	0.844	0.0	326.505	980.397	0.0	0.0
2018293	7.747	184.254	-2.697	0.716	0.0	203.347	997.61	0.0	0.0
2018294	4.107	74.092	1.137	0.798	0.0	230.92	983.534	0.0	0.0
2018295	8.308	162.807	3.472	0.888	0.0	318.498	988.424	0.00015	0.0
2018296	1.881	264.701	-0.491	0.736	0.0	293.684	1002.672	0.0	0.0
2018297	6.47	10.199	2.971	0.809	0.0	237.285	994.401	0.0	0.0
2018298	3.21	270.866	2.293	0.85	0.0	259.206	986.639	0.0	0.0
2018299	4.257	280.628	4.331	0.949	0.0	333.999	983.355	9e-05	0.0
2018300	2.162	359.683	6.098	0.988	0.0	342.83	977.093	0.00018	0.0
2018301	5.36	138.271	3.945	0.911	0.0	324.332	982.591	4e-05	0.0
2018302	2.068	329.247	2.471	0.897	0.0	311.902	988.416	2e-05	0.0
2018303	3.883	75.308	4.589	0.937	0.0	329.312	977.732	3e-05	0.0
2018304	6.778	160.499	1.768	0.905	0.0	311.277	980.111	0.00014	0.0
2018305	2.047	332.072	-5.097	0.948	0.0	258.047	986.395	2e-05	0.0
2018306	2.536	168.804	-3.075	0.931	0.0	269.621	989.208	0.0	0.0002
2018307	2.755	202.872	-5.051	0.898	0.0	223.817	994.835	0.0	0.0002
2018308	4.901	348.956	-1.787	0.907	0.0	269.12	991.11	0.0	0.0002
2018309	3.29	292.077	-3.965	0.941	0.0	232.553	979.346	0.0	0.0002
2018310	4.135	177.146	-0.906	0.927	0.0	301.254	979.551	0.0	0.002
2018311	6.614	158.518	-8.115	0.687	0.0	253.078	994.718	0.0	0.004
2018312	3.822	140.678	-7.633	0.764	0.0	257.217	998.012	0.0	0.006500000000000001
2018313	3.331	182.192	-12.951	0.783	0.0	174.226	1005.316	0.0	0.006500000000000001
2018314	5.809	356.757	-11.536	0.728	0.0	215.151	992.393	0.0	0.006500000000000001
2018315	5.296	143.488	-8.381	0.838	0.0	267.668	990.573	0.0	0.018000000000000002
2018316	5.755	134.059	-12.041	0.709	0.0	209.482	1004.442	0.0	0.0245
2018317	1.339	56.681	-14.266	0.757	0.0	204.702	1000.559	0.0	0.0245
2018318	4.731	321.595	-10.952	0.775	0.0	225.835	992.59	0.0	0.0245
2018319	3.507	157.88	-5.643	0.935	0.0	282.179	981.543	0.0	0.0247
2018320	3.518	180.807	-10.085	0.792	0.0	221.834	992.438	0.0	0.0252
2018321	4.02	77.918	-17.222	0.784	0.0	160.373	1002.417	0.0	0.0252
2018322	2.628	154.352	-15.923	0.775	0.0	169.005	991.308	0.0	0.0252
2018323	2.586	157.292	-19.222	0.798	0.0	156.401	1000.667	0.0	0.0252
2018324	1.243	7.215	-13.375	0.785	0.0	235.68	985.053	0.0	0.0268
2018325	2.803	283.489	-20.43	0.716	0.0	178.63	1002.392	0.0	0.0268
2018326	7.846	347.029	-7.711	0.785	0.0	261.572	985.434	0.0	0.0268
2018327	2.992	350.83	-3.432	0.952	0.0	288.667	968.18	0.0	0.0268
2018328	5.365	157.813	-8.371	0.807	0.0	245.906	978.796	0.0	0.0273
2018329	5.337	154.454	-13.862	0.777	0.0	199.339	996.631	0.0	0.0281
2018330	5.151	156.222	-14.45	0.784	0.0	233.887	998.115	0.0	0.0289
2018331	3.003	151.344	-14.162	0.816	0.0	233.573	993.092	0.0	0.0289
2018332	4.196	311.685	-9.852	0.81	0.0	260.895	985.039	0.0	0.0299
2018333	2.689	283.851	-5.459	0.886	0.0	281.648	979.718	0.0	0.0355
2018334	2.414	120.812	-6.073	0.905	0.0	278.873	982.94	0.0	0.035699999999999996
2018335	1.882	283.668	-9.482	0.911	0.0	209.82	991.539	0.0	0.035699999999999996
2018336	2.565	214.238	-7.132	0.904	0.0	254.89	994.354	0.0	0.035699999999999996
2018337	1.741	53.766	-8.76	0.761	0.0	266.482	997.359	0.0	0.036199999999999996
2018338	3.078	25.724	-5.891	0.842	0.0	268.931	986.511	0.0	0.036599999999999994
2018339	4.51	145.214	-9.055	0.853	0.0	243.858	985.207	0.0	0.037099999999999994
2018340	3.127	82.314	-18.75	0.755	0.0	176.116	999.028	0.0	0.037099999999999994
2018341	2.972	45.849	-13.658	0.816	0.0	246.523	994.578	0.0	0.03869999999999999
2018342	4.746	11.8	-13.839	0.823	0.0	206.925	993.289	0.0	0.03869999999999999
2018343	1.436	2.96	-13.495	0.866	0.0	217.49	993.568	0.0	0.03869999999999999
2018344	3.551	126.893	-13.045	0.871	0.0	199.086	986.939	0.0	0.03869999999999999
2018345	4.88	335.372	-9.148	0.883	0.0	267.273	984.752	0.0	0.03869999999999999
2018346	4.36	340.386	-8.33	0.906	0.0	243.124	975.235	0.0	0.03919999999999999
2018347	3.071	75.409	-4.49	0.93	0.0	252.131	979.839	0.0	0.03919999999999999
2018348	4.332	91.109	-5.133	0.907	0.0	214.092	982.516	0.0	0.03919999999999999
2018349	6.278	358.743	-4.198	0.875	0.0	226.451	978.645	0.0	0.03919999999999999
2018350	7.253	145.183	-2.552	0.879	0.0	291.282	982.894	0.0	0.044599999999999994
2018351	0.737	91.05	-14.695	0.819	0.0	235.429	997.572	0.0	0.044599999999999994
2018352	4.584	3.536	-6.509	0.901	0.0	227.487	978.412	0.0	0.044599999999999994
2018353	1.531	344.533	-3.945	0.978	0.0	270.541	968.114	0.0	0.044599999999999994
2018354	2.891	197.985	-11.125	0.693	0.0	251.174	989.727	0.0	0.045099999999999994
2018355	4.381	321.689	-12.871	0.839	0.0	221.26	985.439	0.0	0.045099999999999994
2018356	4.499	301.183	-8.839	0.83	0.0	272.945	979.066	0.0	0.060599999999999994
2018357	2.822	167.21	-10.044	0.863	0.0	262.266	987.69	0.0	0.062099999999999995
2018358	0.945	81.531	-13.247	0.849	0.0	221.792	992.98	0.0	0.0629
2018359	2.55	160.51	-16.783	0.802	0.0	197.242	1000.204	0.0	0.06369999999999999
2018360	3.347	22.087	-15.999	0.719	0.0	225.66	1004.308	0.0	0.0653
2018361	2.584	192.798	-14.603	0.834	0.0	224.969	995.141	0.0	0.06609999999999999
2018362	3.022	167.898	-22.594	0.754	0.0	152.587	999.476	0.0	0.06609999999999999
2018363	3.336	348.634	-16.251	0.823	0.0	244.287	988.164	0.0	0.0677
2018364	3.734	223.021	-15.752	0.811	0.0	223.875	979.307	0.0	0.0677
