TIME	WIND_SPEED	WIND_DIR	AIR_TEMP	REL_HUM	SOLAR_RAD	LW_RAD_IN	ATM_PRESS	RAIN	SNOW
2016001	8.154	138.298	-9.009	0.847	0.0	198.419	986.986	0.0	0.0
2016002	9.174	128.282	-5.657	0.879	0.0	229.477	985.307	0.0	0.0
2016003	5.108	133.559	-10.912	0.907	0.0	200.059	997.709	0.0	0.0
2016004	7.98	5.569	-9.291	0.867	0.0	214.958	990.839	0.0	0.0
2016005	6.393	122.843	-13.162	0.855	0.0	187.649	985.773	0.0	0.0
2016006	3.932	155.768	-15.281	0.853	0.0	178.27	994.877	0.0	0.0
2016007	4.895	239.256	-13.87	0.792	0.0	252.458	995.058	0.0	0.019200000000000002
2016008	7.13	172.399	-21.491	0.695	0.0	207.293	997.172	0.0	0.02
2016009	7.134	147.916	-23.404	0.696	0.0	196.732	999.6	0.0	0.02
2016010	3.996	123.265	-23.918	0.78	0.0	171.701	992.161	0.0	0.02
2016011	4.209	145.485	-22.427	0.718	0.0	216.216	985.562	0.0	0.02
2016012	5.821	105.899	-23.067	0.764	0.0	166.494	988.843	0.0	0.02
2016013	2.44	123.194	-24.124	0.773	0.0	151.547	983.538	0.0	0.02
2016014	3.9	115.977	-24.826	0.768	0.0	155.627	977.915	0.0	0.02
2016015	6.835	185.099	-22.818	0.716	0.0	160.178	989.602	0.0	0.02
2016016	8.501	150.754	-22.633	0.686	0.0	210.67	993.131	0.0	0.02
2016017	5.105	130.885	-21.495	0.749	0.0	210.297	995.495	0.0	0.0208
2016018	2.33	115.243	-25.206	0.747	0.0	150.207	999.991	0.0	0.0208
2016019	7.628	340.641	-22.273	0.777	0.0	166.611	997.559	0.0	0.0208
2016020	3.442	150.028	-13.106	0.828	0.0	253.607	989.744	0.0	0.028
2016021	2.904	148.329	-15.847	0.828	0.0	219.887	1002.652	0.0	0.031200000000000002
2016022	9.633	0.094	-14.701	0.823	0.0	230.323	995.886	0.0	0.031200000000000002
2016023	6.949	225.99	-6.21	0.922	0.0	283.162	977.814	0.0	0.0318
2016024	2.938	279.707	-10.667	0.84	0.0	256.53	988.811	0.0	0.032600000000000004
2016025	4.058	109.003	-8.811	0.884	0.0	252.384	984.856	0.0	0.032600000000000004
2016026	0.535	357.603	-19.387	0.896	0.0	171.35	991.735	0.0	0.032600000000000004
2016027	1.228	250.511	-5.067	0.946	0.0	288.763	970.106	0.0	0.03440000000000001
2016028	2.635	232.683	-21.186	0.768	0.0	169.024	990.147	0.0	0.03440000000000001
2016029	9.755	350.242	-7.201	0.882	0.0	285.69	964.609	0.0	0.04400000000000001
2016030	8.967	142.716	-5.906	0.844	0.0	279.64	961.782	0.0	0.044600000000000015
2016031	3.769	196.202	-16.749	0.799	0.0	179.952	978.704	0.0	0.044600000000000015
2016032	4.074	194.71	-15.191	0.777	0.0	225.892	989.012	0.0	0.04620000000000001
2016033	3.076	76.736	-17.199	0.811	0.0	200.109	996.376	0.0	0.047000000000000014
2016034	5.166	309.216	-12.945	0.841	0.0	257.612	989.409	0.0	0.052600000000000015
2016035	3.902	128.03	-21.389	0.788	0.0	155.608	991.404	0.0	0.052600000000000015
2016036	2.685	48.616	-20.348	0.873	0.0	170.755	995.216	0.0	0.052600000000000015
2016037	9.288	299.497	-15.558	0.784	0.0	259.496	984.9	0.0	0.06860000000000002
2016038	10.302	174.114	-14.782	0.8	0.0	249.192	981.296	0.0	0.08620000000000003
2016039	7.55	156.884	-18.774	0.718	0.0	157.033	999.821	0.0	0.08620000000000003
2016040	4.808	186.719	-25.18	0.774	0.0	144.054	1003.028	0.0	0.08620000000000003
2016041	3.111	308.032	-21.344	0.717	0.0	220.188	996.686	0.0	0.08700000000000002
2016042	4.976	118.205	-24.97	0.765	0.0	144.231	998.332	0.0	0.08700000000000002
2016043	7.156	140.958	-28.719	0.681	0.0	128.618	1010.342	0.0	0.08700000000000002
2016044	5.9	356.342	-25.681	0.727	0.0	145.39	1004.301	0.0	0.08700000000000002
2016045	7.381	12.155	-13.117	0.837	0.0	258.603	978.84	0.0	0.09420000000000002
2016046	5.877	137.094	-15.236	0.86	0.0	178.501	975.048	0.0	0.09420000000000002
2016047	3.911	149.022	-24.948	0.793	0.0	144.235	991.559	0.0	0.09420000000000002
2016048	8.163	355.01	-15.406	0.81	0.0	239.811	987.448	0.0	0.10060000000000002
2016049	6.46	297.462	-9.168	0.899	0.0	259.617	981.241	0.0	0.10140000000000002
2016050	4.129	309.335	-4.595	0.943	0.0	264.582	966.944	0.0	0.10170000000000001
2016051	6.742	170.466	-12.739	0.729	0.0	241.06	988.529	0.0	0.10650000000000001
2016052	5.602	80.071	-19.551	0.746	0.0	155.759	999.159	0.0	0.10650000000000001
2016053	4.007	320.604	-18.226	0.826	0.0	202.595	990.312	0.0	0.10650000000000001
2016054	1.098	205.595	-14.29	0.861	0.0	227.92	991.305	0.0	0.1073
2016055	1.749	65.628	-10.332	0.86	0.0	250.011	991.205	0.0	0.1073
2016056	4.069	83.799	-16.568	0.813	0.0	177.991	999.795	0.0	0.1073
2016057	5.756	102.016	-9.413	0.906	0.0	208.048	982.479	0.0	0.1073
2016058	10.084	210.19	-17.044	0.642	0.0	220.47	984.665	0.0	0.1073
2016059	2.355	75.632	-18.494	0.669	0.0	213.033	984.662	0.0	0.1073
2016060	7.241	117.83	-25.32	0.654	0.0	140.609	993.656	0.0	0.1073
2016061	5.318	105.336	-23.011	0.719	0.0	148.969	993.762	0.0	0.1073
2016062	3.49	266.42	-24.51	0.718	0.0	152.29	992.954	0.0	0.1073
2016063	2.843	57.691	-23.672	0.794	0.0	155.818	995.306	0.0	0.1073
2016064	5.604	320.664	-13.808	0.805	0.0	237.157	987.871	0.0	0.1073
2016065	4.582	354.382	-12.089	0.912	0.0	212.958	988.784	0.0	0.1073
2016066	5.322	199.597	-2.462	0.946	0.0	296.934	972.898	0.0	0.10750000000000001
2016067	7.711	247.723	-10.616	0.803	0.0	268.212	986.513	0.0	0.10750000000000001
2016068	7.288	200.38	-7.455	0.879	0.0	278.614	982.508	0.0	0.1131
2016069	2.145	350.889	-15.782	0.842	0.0	206.908	989.323	0.0	0.1131
2016070	2.675	6.126	-12.964	0.95	0.0	206.749	990.836	0.0	0.1131
2016071	10.669	39.864	2.887	0.921	0.0	292.438	973.529	0.0	0.0945797054188629
2016072	3.089	126.351	-8.048	0.977	2.0	221.279	988.673	0.0	0.0945797054188629
2016073	10.033	337.948	1.498	0.901	6.0	293.607	973.259	0.0	0.08529865825318943
2016074	7.879	60.584	-2.311	0.846	9.0	231.94	968.852	0.0	0.08529865825318943
2016075	13.043	247.919	-5.604	0.851	11.75	253.884	979.684	0.0	0.08529865825318943
2016076	4.02	317.375	-0.978	0.973	8.5	307.984	980.634	0.0	0.08649865825318943
2016077	7.579	249.114	-8.604	0.753	20.0	218.544	992.501	0.0	0.08649865825318943
2016078	4.752	275.532	-12.689	0.817	26.0	187.986	1000.789	0.0	0.08649865825318943
2016079	5.608	118.157	-9.305	0.843	30.75	212.548	1000.574	0.0	0.08649865825318943
2016080	4.658	194.644	-16.003	0.825	36.25	169.554	1003.081	0.0	0.08649865825318943
2016081	3.32	228.497	-12.568	0.766	32.75	222.148	995.772	0.0	0.08649865825318943
2016082	4.176	203.018	-18.807	0.729	46.25	170.394	992.56	0.0	0.08649865825318943
2016083	1.259	299.853	-15.466	0.706	47.25	206.903	997.821	0.0	0.08649865825318943
2016084	4.34	119.374	-10.08	0.891	50.5	207.464	985.017	0.0	0.08649865825318943
2016085	6.799	198.439	-16.159	0.801	63.0	166.858	991.133	0.0	0.08649865825318943
2016086	6.954	352.875	-13.795	0.809	59.5	212.644	994.709	0.0	0.08649865825318943
2016087	4.629	196.016	-8.727	0.897	63.0	223.96	988.882	0.0	0.08649865825318943
2016088	1.882	205.015	-11.968	0.872	78.0	202.357	994.761	0.0	0.08649865825318943
2016089	6.737	49.616	-6.375	0.868	78.75	222.424	989.394	0.0	0.08649865825318943
2016090	1.679	240.152	-8.781	0.934	86.0	226.482	984.019	0.0	0.08649865825318943
2016091	5.474	168.477	-6.029	0.908	93.0	213.572	983.171	0.0	0.08649865825318943
2016092	4.331	102.834	-15.153	0.696	93.5	181.064	990.375	0.0	0.08649865825318943
2016093	1.453	146.882	-15.287	0.742	87.5	202.403	991.17	0.0	0.08649865825318943
2016094	8.923	235.528	-11.84	0.736	58.25	250.672	988.737	0.0	0.10169865825318944
2016095	2.085	82.506	-18.221	0.73	123.25	165.422	1001.147	0.0	0.10169865825318944
2016096	4.198	324.463	-7.104	0.78	71.75	271.444	991.461	0.0	0.10169865825318944
2016097	6.448	297.342	-8.332	0.797	116.5	253.268	988.835	0.0	0.10169865825318944
2016098	6.556	163.971	-5.69	0.883	118.25	272.571	988.603	0.0	0.10349865825318944
2016099	5.372	170.105	-17.658	0.748	151.0	156.677	1001.567	0.0	0.10349865825318944
2016100	10.148	327.946	-11.623	0.765	102.0	256.75	987.137	0.0	0.10349865825318944
2016101	7.102	201.075	-4.896	0.901	85.75	281.843	978.395	0.0	0.10439865825318943
2016102	5.907	174.831	-16.972	0.793	168.5	162.341	997.824	0.0	0.10439865825318943
2016103	8.346	334.364	-8.748	0.767	114.0	259.686	992.645	0.0	0.10439865825318943
2016104	3.594	339.155	-5.171	0.855	168.5	233.128	989.418	0.0	0.10439865825318943
2016105	11.37	344.849	2.088	0.901	171.5	255.799	980.087	0.0	0.09050156358334495
2016106	5.663	193.848	-2.481	0.874	125.25	276.574	990.637	0.0	0.09050156358334495
2016107	5.341	219.318	-6.485	0.838	154.25	232.64	1005.416	0.0	0.09050156358334495
2016108	3.375	252.367	-5.504	0.787	200.25	211.05	1009.839	0.0	0.09050156358334495
2016109	5.187	38.447	-2.07	0.705	200.75	234.129	1007.493	0.0	0.09050156358334495
2016110	6.872	31.038	1.63	0.819	204.75	245.435	998.962	0.0	0.08217568110821408
2016111	8.159	81.302	5.084	0.908	166.25	297.973	982.42	0.0	0.05395557111427923
2016112	6.669	204.424	-6.067	0.734	218.75	194.032	1000.501	0.0	0.05395557111427923
2016113	5.988	232.628	-4.246	0.694	224.0	201.061	999.522	0.0	0.05395557111427923
2016114	6.174	224.993	-3.471	0.665	207.5	213.399	998.871	0.0	0.05395557111427923
2016115	5.835	271.985	-4.075	0.658	236.0	199.968	999.009	0.0	0.05395557111427923
2016116	7.182	263.373	-2.47	0.68	169.75	244.691	996.377	0.0	0.05395557111427923
2016117	6.668	286.436	-1.587	0.705	140.5	270.776	996.879	0.0	0.05395557111427923
2016118	5.913	311.103	0.584	0.72	169.0	275.713	1000.283	0.0	0.0511652747471097
2016119	5.211	278.778	0.596	0.706	195.0	255.332	1002.253	0.0	0.04846161514237165
2016120	3.859	297.73	1.222	0.715	251.75	237.367	1001.968	0.0	0.04348672001296006
2016121	2.31	329.463	2.769	0.773	219.75	294.457	1004.003	0.0	0.03368975658805894
2016122	5.581	50.426	6.101	0.758	241.25	261.488	999.533	0.0	0.0052367595357945
2016123	0.945	99.957	6.01	0.841	255.0	265.83	990.672	0.0	0.0
2016124	7.943	161.265	4.997	0.822	263.25	246.378	990.575	0.0	0.0
2016125	6.14	354.401	5.764	0.77	244.5	269.323	990.434	0.0	0.0
2016126	4.974	57.513	8.947	0.708	263.75	296.967	976.163	0.0	0.0
2016127	5.845	162.148	5.61	0.844	244.0	277.201	986.588	0.0	0.0
2016128	6.571	119.504	5.918	0.701	282.75	246.082	988.66	0.0	0.0
2016129	9.642	324.315	5.644	0.783	183.25	306.689	983.343	0.0	0.0
2016130	9.486	0.55	8.507	0.723	276.25	293.798	977.149	0.0	0.0
2016131	7.721	338.698	7.593	0.747	271.25	278.736	987.344	0.0	0.0
2016132	9.632	208.632	6.526	0.913	138.5	333.247	987.677	0.0	0.0
2016133	12.697	201.516	-0.035	0.875	88.5	303.34	988.548	0.00044	0.0
2016134	10.326	187.893	-0.615	0.748	62.0	294.032	997.505	0.00018	0.0
2016135	5.485	142.319	3.333	0.718	293.5	232.063	996.105	0.0	0.0
2016136	2.889	175.449	4.33	0.974	49.0	329.416	986.784	0.00095	0.0
2016137	1.749	45.792	5.834	0.784	312.25	249.324	992.714	0.0	0.0
2016138	6.55	41.331	7.281	0.749	306.5	277.357	996.408	0.0	0.0
2016139	8.269	8.223	8.097	0.718	277.25	282.099	988.588	0.0	0.0
2016140	7.789	351.85	8.057	0.719	311.0	281.63	982.182	0.0	0.0
2016141	6.7	236.544	7.538	0.824	311.25	283.773	989.628	0.0	0.0
2016142	2.92	343.857	8.333	0.837	315.75	289.596	993.348	0.0	0.0
2016143	8.515	358.611	9.114	0.729	304.5	303.319	977.835	0.0	0.0
2016144	6.102	245.468	8.246	1.0	76.75	342.23	971.374	0.0	0.0
2016145	7.833	237.11	4.706	0.875	181.75	309.328	987.935	0.0	0.0
2016146	3.984	247.232	6.817	0.916	320.5	287.78	988.637	0.0	0.0
2016147	4.353	191.4	7.857	0.887	291.75	301.456	984.293	0.0	0.0
2016148	8.733	214.53	4.572	0.863	326.25	266.843	990.222	0.0	0.0
2016149	7.009	241.952	5.096	0.85	334.75	256.692	993.15	0.0	0.0
2016150	3.639	220.587	6.936	0.992	36.5	353.905	988.664	0.00011	0.0
2016151	4.566	246.029	6.081	0.993	77.25	338.397	989.651	1e-05	0.0
2016152	8.87	270.366	10.163	0.729	327.5	261.714	993.141	0.0	0.0
2016153	7.282	223.515	10.043	0.787	115.5	321.466	988.804	0.00216	0.0
2016154	4.191	332.654	11.207	0.824	213.5	314.795	988.704	0.0	0.0
2016155	8.274	319.365	12.165	0.86	194.25	322.561	986.077	0.0	0.0
2016156	4.216	10.411	12.835	0.93	69.0	367.105	987.853	6e-05	0.0
2016157	7.155	129.391	12.417	0.898	283.0	315.898	979.927	1e-05	0.0
2016158	9.376	204.321	9.019	0.835	240.25	318.985	991.949	1e-05	0.0
2016159	6.443	297.555	9.427	0.786	342.5	265.825	992.707	0.0	0.0
2016160	7.633	348.499	12.555	0.838	120.25	366.393	984.609	0.0	0.0
2016161	8.478	290.492	12.593	0.928	132.75	371.104	982.273	0.00012	0.0
2016162	0.81	104.849	12.964	0.972	320.5	337.473	975.459	0.0	0.0
2016163	4.93	182.171	9.148	0.76	353.75	258.35	993.529	0.0	0.0
2016164	8.073	319.885	13.356	0.758	183.0	327.269	993.796	0.0	0.0
2016165	6.278	61.37	13.197	0.81	343.0	296.238	984.535	0.0	0.0
2016166	6.442	352.314	14.481	0.774	307.25	319.325	983.824	0.0	0.0
2016167	4.391	306.208	14.275	0.839	222.25	342.981	984.106	0.0	0.0
2016168	7.329	342.895	13.592	0.94	332.25	321.08	987.862	0.0	0.0
2016169	6.772	50.218	13.844	0.757	347.5	288.155	985.723	0.0	0.0
2016170	7.14	70.448	13.702	0.766	345.25	292.222	990.436	0.0	0.0
2016171	2.272	55.428	12.974	0.947	245.5	331.558	981.902	0.0	0.0
2016172	11.81	146.691	11.687	0.685	335.0	276.677	986.976	0.0	0.0
2016173	5.393	132.755	12.416	0.754	343.25	281.674	989.155	0.0	0.0
2016174	3.508	71.667	13.869	0.741	338.5	303.206	985.831	0.0	0.0
2016175	6.138	84.054	14.646	0.745	335.75	311.335	987.569	0.0	0.0
2016176	5.395	24.898	14.74	0.833	244.75	341.514	982.688	0.0	0.0
2016177	4.661	327.071	13.541	0.995	78.75	379.617	976.925	0.0	0.0
2016178	13.593	185.004	10.82	0.943	37.0	361.188	973.938	0.00113	0.0
2016179	1.712	318.35	12.634	0.811	315.75	285.672	997.793	0.0	0.0
2016180	6.973	52.264	13.585	0.844	318.0	321.436	991.983	0.0	0.0
2016181	4.152	213.068	13.435	0.973	164.0	362.454	990.208	0.0	0.0
2016182	2.862	192.136	11.659	0.806	337.5	272.76	999.452	0.0	0.0
2016183	5.658	70.87	15.856	0.77	333.5	293.788	994.362	0.0	0.0
2016184	1.753	49.64	16.471	0.79	327.75	306.091	991.905	0.0	0.0
2016185	5.161	332.307	16.733	0.866	314.25	322.334	986.983	0.0	0.0
2016186	9.574	252.57	16.45	0.948	131.25	374.199	976.505	0.00267	0.0
2016187	8.845	256.27	14.34	0.882	32.0	366.185	981.104	0.0	0.0
2016188	4.322	222.789	14.803	0.737	318.75	300.5	984.829	0.0	0.0
2016189	7.103	315.446	15.114	0.902	275.25	330.734	985.9	0.0	0.0
2016190	3.761	286.175	16.136	0.878	275.0	332.802	987.959	0.0	0.0
2016191	7.136	319.989	15.979	0.948	159.0	362.943	989.542	0.0	0.0
2016192	3.099	348.165	16.139	0.986	73.5	396.626	981.378	5e-05	0.0
2016193	5.163	291.967	17.136	0.979	97.75	401.017	977.961	0.0	0.0
2016194	10.304	228.0	17.134	0.954	45.25	396.492	963.4	0.00047	0.0
2016195	12.483	187.939	15.124	0.9	65.25	381.169	969.938	1e-05	0.0
2016196	4.59	207.135	15.52	0.783	115.75	346.967	989.985	0.0	0.0
2016197	3.891	103.891	15.317	0.811	300.0	302.035	991.818	0.0	0.0
2016198	7.713	75.095	16.532	0.807	279.25	318.159	983.914	0.0	0.0
2016199	8.449	205.849	14.418	0.764	171.75	338.559	982.136	0.0	0.0
2016200	2.826	117.927	15.423	0.654	236.75	307.14	994.118	0.0	0.0
2016201	5.546	32.007	17.284	0.881	281.75	339.625	988.425	0.0	0.0
2016202	6.021	45.486	19.038	0.879	237.5	358.573	979.566	0.0	0.0
2016203	6.445	92.654	17.393	0.881	273.5	342.283	980.037	0.0	0.0
2016204	6.25	108.945	16.805	0.913	273.25	333.732	985.447	0.0	0.0
2016205	0.498	311.913	16.099	0.93	175.25	367.398	984.505	0.0	0.0
2016206	6.902	150.067	15.764	0.941	247.25	334.033	980.398	0.0	0.0
2016207	7.166	64.081	17.05	0.86	266.0	333.338	983.935	0.0	0.0
2016208	7.17	153.51	15.377	0.837	266.5	304.394	991.431	0.0	0.0
2016209	2.271	305.029	15.843	0.867	266.25	309.156	996.134	0.0	0.0
2016210	1.596	19.304	15.982	0.891	56.5	380.882	994.493	0.00084	0.0
2016211	1.657	269.435	16.885	0.852	247.0	336.201	989.842	0.0	0.0
2016212	5.934	18.962	17.511	0.804	250.5	337.356	984.37	0.0	0.0
2016213	5.599	342.245	17.619	0.962	230.75	344.188	982.605	0.0	0.0
2016214	6.093	55.403	17.558	0.931	234.25	339.255	980.856	0.0	0.0
2016215	9.107	71.334	17.715	0.805	240.75	332.857	980.452	1e-05	0.0
2016216	5.604	96.124	16.945	0.884	240.75	323.41	985.245	0.0	0.0
2016217	9.375	187.178	15.743	0.881	98.0	368.368	978.486	0.00012	0.0
2016218	7.291	153.025	15.447	0.842	134.75	360.511	988.579	8e-05	0.0
2016219	3.192	176.893	16.829	0.734	238.5	297.26	992.865	0.0	0.0
