TIME	WIND_SPEED	WIND_DIR	AIR_TEMP	REL_HUM	SOLAR_RAD	LW_RAD_IN	ATM_PRESS	RAIN	SNOW
2017310	6.345	75.263	-11.24	0.825	0.0	186.116	992.287	0.0	0.0
2017311	8.665	50.088	-13.317	0.788	0.0	192.537	998.733	0.0	0.0
2017312	7.84	172.161	-11.732	0.673	0.0	227.115	997.43	1e-05	0.0
2017313	5.157	110.204	-16.618	0.769	0.0	153.224	1001.514	0.0	0.0
2017314	9.083	348.861	-15.538	0.736	0.0	200.592	1002.688	0.0	0.0
2017315	2.378	330.775	-6.094	0.885	0.0	277.111	987.136	0.0	0.0025
2017316	4.802	25.395	-5.929	0.861	0.0	264.67	998.782	0.0	0.003125
2017317	6.273	309.205	-8.414	0.845	0.0	209.849	997.912	0.0	0.003125
2017318	8.188	2.059	-2.506	0.941	0.0	244.408	980.718	0.0	0.0025
2017319	11.227	184.244	-5.939	0.831	0.0	276.027	991.551	0.0	0.001875
2017320	6.315	315.584	-9.694	0.745	0.0	239.356	996.896	0.0	0.001875
2017321	7.219	81.977	-5.264	0.833	0.0	213.305	973.455	0.0	0.0025
2017322	5.916	130.259	-12.991	0.831	0.0	178.064	986.636	0.0	0.008125
2017323	2.653	76.603	-11.318	0.755	0.0	245.548	986.357	0.0	0.00875
2017324	8.129	322.228	-6.128	0.877	0.0	253.238	967.695	0.0	0.00875
2017325	9.017	150.967	-13.078	0.775	0.0	191.564	991.9	0.0	0.025
2017326	6.906	15.495	-15.756	0.812	0.0	217.839	991.701	0.0	0.025
2017327	1.787	203.854	-9.577	0.811	0.0	254.361	985.122	0.0	0.025625
2017328	3.557	65.491	-4.912	0.925	0.0	245.8	964.006	0.0	0.025625
2017329	2.395	94.437	-17.117	0.779	0.0	175.025	991.278	0.0	0.026666666666666665
2017330	7.062	161.704	-10.592	0.817	0.0	209.178	990.915	0.0	0.027708333333333335
2017331	9.872	318.674	-3.995	0.837	0.0	297.894	975.829	0.0	0.02875
2017332	10.205	114.358	-6.797	0.727	0.0	213.786	975.239	0.0	0.02875
2017333	11.949	4.741	-3.948	0.795	0.0	264.322	985.208	0.0	0.02875
2017334	5.47	128.606	-5.918	0.88	0.0	269.859	987.067	0.0	0.029375
2017335	1.908	90.642	-10.6	0.922	0.0	202.787	985.301	0.0	0.029375
2017336	4.448	335.985	-6.455	0.888	0.0	209.567	986.903	0.0	0.03
2017337	3.121	119.118	-9.529	0.938	0.0	211.897	985.931	0.0	0.03
2017338	6.187	202.348	-3.628	0.931	0.0	288.014	979.091	0.0	0.030625
2017339	12.979	137.832	-12.672	0.752	0.0	236.12	979.819	0.0	0.03875
2017340	15.184	159.288	-13.166	0.762	0.0	242.434	993.798	0.0	0.040625
2017341	5.907	102.594	-12.737	0.801	0.0	247.004	993.11	0.0	0.040625
2017342	3.592	70.397	-12.277	0.845	0.0	254.423	985.88	0.0	0.040625
2017343	0.987	86.713	-15.356	0.83	0.0	210.115	993.041	0.0	0.04125
2017344	4.464	199.206	-15.484	0.822	0.0	212.526	992.085	0.0	0.04125
2017345	14.314	165.585	-10.916	0.8	0.0	256.926	990.148	0.0	0.048125
2017346	4.853	340.23	-13.13	0.807	0.0	248.426	991.933	0.0	0.055
2017347	7.288	191.777	-10.164	0.84	0.0	264.246	981.311	0.0	0.05625
2017348	7.443	156.188	-11.842	0.794	0.0	254.68	990.852	0.0	0.0575
2017349	1.818	285.273	-18.484	0.744	0.0	181.108	986.011	0.0	0.058125
2017350	7.11	302.18	-14.178	0.741	0.0	260.686	984.435	0.0	0.06
2017351	5.761	53.734	-9.711	0.872	0.0	213.954	985.833	0.0	0.06125
2017352	8.309	64.546	-4.363	0.86	0.0	240.177	969.121	0.0	0.06125
2017353	7.324	144.918	-10.673	0.742	0.0	217.48	981.641	0.0	0.061875
2017354	2.49	163.406	-20.125	0.758	0.0	171.242	997.613	0.0	0.061875
2017355	3.12	80.602	-18.023	0.711	0.0	213.04	998.491	0.0	0.061875
2017356	6.502	117.524	-10.786	0.855	0.0	257.416	986.084	0.0	0.06375
2017357	6.382	35.079	-16.889	0.812	0.0	215.973	988.82	0.0	0.064375
2017358	2.715	101.638	-24.549	0.729	0.0	159.739	995.169	0.0	0.065
2017359	8.61	124.229	-25.691	0.616	0.0	193.45	997.132	0.0	0.065625
2017360	7.49	121.505	-25.074	0.679	0.0	196.558	1004.897	0.0	0.065625
2017361	4.321	64.795	-27.22	0.715	0.0	145.652	1009.471	0.0	0.065625
2017362	5.07	273.589	-21.359	0.752	0.0	213.125	1002.607	0.0	0.065625
2017363	5.235	142.784	-22.842	0.77	0.0	198.805	1002.383	0.0	0.066875
2017364	6.559	139.165	-30.638	0.687	0.0	159.639	1011.241	0.0	0.0675
2017365	6.298	110.217	-26.393	0.733	0.0	198.145	1011.808	0.0	0.0675
2018001	4.145	93.929	-24.929	0.757	0.0	152.819	1011.847	0.0	0.0675
2018002	7.038	48.945	-18.721	0.76	0.0	223.95	987.939	0.0	0.0675
2018003	6.02	153.08	-23.543	0.737	0.0	170.665	1002.511	0.0	0.068125
2018004	2.543	266.59	-25.521	0.752	0.0	154.067	1005.697	0.0	0.068125
2018005	3.11	275.432	-26.725	0.707	0.0	139.815	1010.525	0.0	0.068125
2018006	11.605	348.325	-19.229	0.71	0.0	222.772	995.751	0.0	0.068125
2018007	5.257	113.496	-6.943	0.896	0.0	278.489	975.745	0.0	0.06875
2018008	4.675	124.547	-14.558	0.792	0.0	179.0	985.081	0.0	0.069375
2018009	5.468	329.778	-13.062	0.785	0.0	209.622	988.464	0.0	0.069375
2018010	11.838	151.855	-1.713	0.918	0.0	294.938	969.749	0.0	0.069375
2018011	12.189	164.726	-22.446	0.698	0.0	211.027	996.47	0.0	0.0725
2018012	5.304	107.447	-27.56	0.718	0.0	130.429	1004.048	0.0	0.0725
2018013	2.606	62.541	-25.839	0.741	0.0	140.662	1009.366	0.0	0.0725
2018014	5.289	42.575	-17.414	0.787	0.0	232.523	990.528	0.0	0.07625
2018015	10.005	177.542	-23.335	0.718	0.0	164.808	1015.408	0.0	0.079375
2018016	8.359	32.555	-20.175	0.716	0.0	236.13	1009.327	0.0	0.079375
2018017	6.566	42.322	-13.514	0.745	0.0	194.066	984.001	0.0	0.079375
2018018	4.161	129.782	-14.122	0.857	0.0	194.304	980.858	0.0	0.08
2018019	6.013	75.003	0.54	0.922	0.0	286.413	966.038	0.0	0.08
2018020	2.432	199.372	-9.16	0.85	0.0	271.042	981.172	0.0	0.08
2018021	5.144	165.549	-9.78	0.856	0.0	256.162	991.911	0.0	0.08125
2018022	3.076	291.556	-8.634	0.853	0.0	272.954	994.656	0.0	0.08125
2018023	6.557	306.686	-10.755	0.83	0.0	267.411	991.751	0.0	0.08125
2018024	5.399	137.71	-10.049	0.816	0.0	250.184	992.789	0.0	0.083125
2018025	5.078	297.869	-14.228	0.842	0.0	207.949	993.262	0.0	0.083125
2018026	7.613	290.79	-3.755	0.89	0.0	293.846	974.302	0.0	0.083125
2018027	9.447	179.844	-9.919	0.798	0.0	259.388	987.066	0.0	0.09125
2018028	4.921	156.946	-22.884	0.756	0.0	155.842	1009.791	0.0	0.09125
2018029	1.971	112.576	-19.818	0.704	0.0	218.401	1011.284	0.0	0.09125
2018030	11.937	324.233	-18.387	0.776	0.0	241.792	990.338	0.0	0.09125
2018031	8.681	115.788	-21.025	0.704	0.0	154.962	977.436	0.0	0.099375
2018032	9.115	150.915	-22.621	0.703	0.0	182.386	999.649	0.0	0.10125
2018033	3.546	51.946	-20.2	0.728	0.0	206.509	1000.333	0.0	0.10125
2018034	4.327	166.264	-25.415	0.752	0.0	192.903	996.098	0.0	0.103125
2018035	7.618	65.549	-26.253	0.712	0.0	135.885	993.024	0.0	0.103125
2018036	6.179	123.769	-20.992	0.746	0.0	192.369	988.399	0.0	0.103125
2018037	5.772	47.598	-26.481	0.732	0.0	138.556	995.793	0.0	0.103125
2018038	4.915	88.309	-24.848	0.769	0.0	146.252	997.692	0.0	0.103125
2018039	3.652	105.002	-25.309	0.801	0.0	140.581	1001.225	0.0	0.103125
2018040	6.503	69.826	-24.903	0.727	0.0	147.973	1000.43	0.0	0.103125
2018041	5.463	24.764	-22.496	0.785	0.0	163.871	991.472	0.0	0.103125
2018042	8.339	151.813	-15.009	0.815	0.0	222.022	984.632	0.0	0.105
2018043	5.201	78.926	-28.123	0.706	0.0	133.422	1009.673	0.0	0.105625
2018044	14.029	17.687	-17.382	0.797	0.0	198.953	988.172	0.0	0.105625
2018045	6.648	11.424	-6.544	0.905	0.0	290.963	972.688	0.0	0.105625
2018046	11.606	156.865	-21.864	0.722	0.0	149.682	991.701	0.0	0.110625
2018047	7.233	64.539	-19.694	0.764	0.0	158.34	988.596	0.0	0.115625
2018048	6.381	123.373	-17.182	0.776	0.0	200.814	981.128	0.0	0.115625
2018049	1.144	206.42	-17.272	0.767	0.0	207.285	987.708	0.0	0.115625
2018050	3.396	154.319	-27.071	0.724	0.0	139.04	1000.375	0.0	0.115625
2018051	0.924	217.323	-17.341	0.725	0.0	219.556	995.637	0.0	0.115625
2018052	6.345	116.108	-17.939	0.797	0.0	198.213	998.115	0.0	0.11625
2018053	8.19	3.55	-18.911	0.807	0.0	164.28	1002.511	0.0	0.11625
2018054	4.189	154.025	-16.397	0.795	0.0	175.712	994.289	0.0	0.11625
2018055	9.731	7.256	-16.028	0.8	0.0	178.717	986.079	0.0	0.11625
2018056	3.142	52.195	-7.684	0.913	0.0	276.457	970.963	0.0	0.118125
2018057	6.291	344.562	-13.942	0.846	0.0	193.938	978.16	0.0	0.119375
2018058	6.263	95.796	-10.572	0.836	0.0	238.077	987.185	0.0	0.119375
2018059	6.825	353.898	-11.132	0.801	0.0	194.991	983.293	0.0	0.119375
2018060	1.883	90.989	-14.125	0.944	0.0	195.991	991.038	0.0	0.119375
2018061	2.767	148.749	-10.089	0.903	0.0	249.853	1002.06	0.0	0.119375
2018062	5.802	247.94	-11.195	0.899	0.0	207.332	1005.221	0.0	0.119375
2018063	8.943	278.771	-2.05	0.874	0.0	297.581	998.91	0.0	0.119375
2018064	9.86	285.812	-2.34	0.774	0.0	295.815	992.094	0.0	0.12
2018065	4.941	234.948	-12.507	0.776	0.0	195.86	997.582	0.0	0.11875
2018066	2.324	284.653	-15.907	0.812	0.0	190.152	995.305	0.0	0.11875
2018067	0.938	59.773	-16.409	0.89	0.0	196.497	993.162	0.0	0.11875
2018068	0.771	296.247	-12.286	0.901	1.5	236.034	990.11	0.0	0.119375
2018069	7.04	310.345	-9.604	0.749	5.0	213.18	988.604	0.0	0.119375
2018070	5.067	98.995	-8.829	0.88	9.0	212.6	996.168	0.0	0.119375
2018071	6.886	156.42	-11.204	0.834	12.75	189.336	1002.926	0.0	0.119375
2018072	5.304	9.123	-10.076	0.801	24.0	209.211	1001.99	0.0	0.119375
2018073	6.991	171.227	-8.718	0.912	20.5	199.62	990.324	0.0	0.119375
2018074	3.953	238.072	-16.166	0.801	24.5	182.786	996.156	0.0	0.119375
2018075	2.006	340.721	-13.237	0.622	30.25	200.986	996.055	0.0	0.119375
2018076	5.621	39.711	-9.475	0.713	33.5	202.66	988.728	0.0	0.119375
2018077	0.775	103.198	-5.784	0.859	24.75	274.864	988.74	0.0	0.119375
2018078	4.985	235.666	-13.274	0.741	41.5	189.518	997.973	0.0	0.115625
2018079	5.108	294.956	-4.734	0.813	28.25	285.267	991.82	0.0	0.115625
2018080	3.114	323.067	-3.271	0.847	29.0	291.412	991.874	0.0	0.11375
2018081	0.866	99.321	-9.359	0.939	58.0	223.704	1001.708	0.0	0.105625
2018082	7.41	276.296	-7.599	0.802	63.5	204.268	1004.181	0.0	0.095
2018083	9.343	324.22	-4.357	0.784	37.0	283.94	998.425	0.0	0.084375
2018084	12.704	355.591	-2.258	0.813	52.25	291.569	988.117	0.0	0.079375
2018085	3.903	174.67	-2.541	0.961	68.5	300.023	993.598	0.0	0.0725
2018086	5.301	36.869	-7.004	0.919	85.75	210.456	983.739	0.0	0.053125
2018087	15.82	155.489	-5.34	0.869	48.0	281.894	974.702	0.0	0.035
2018088	5.234	102.403	-15.875	0.791	101.0	170.377	991.978	0.0	0.03625
2018089	5.459	94.405	-19.93	0.688	108.75	152.282	998.651	0.0	0.03625
2018090	6.671	125.896	-19.16	0.708	114.5	154.492	995.914	0.0	0.03625
2018091	8.507	98.096	-12.31	0.762	100.0	206.098	987.414	0.0	0.036875
2018092	4.927	197.963	-23.01	0.703	130.0	139.093	993.302	0.0	0.036875
2018093	1.698	153.763	-21.576	0.687	135.0	149.602	996.892	0.0	0.036875
2018094	3.551	37.991	-9.391	0.711	79.75	253.154	991.132	0.0	0.036875
2018095	4.133	163.348	-12.444	0.722	129.25	192.285	990.201	0.0	0.03625
2018096	9.358	110.256	-15.566	0.744	151.0	196.913	995.586	0.0	0.036875
2018097	6.02	134.277	-18.212	0.747	158.25	159.949	997.136	0.0	0.036875
2018098	2.159	190.288	-16.782	0.742	157.75	170.596	993.703	0.0	0.036875
2018099	1.506	102.898	-15.954	0.75	170.0	172.352	997.582	0.0	0.036875
2018100	5.981	24.435	-6.112	0.797	115.75	268.845	989.003	0.0	0.028125
2018101	3.677	197.492	-11.938	0.863	167.5	189.653	987.64	0.0	0.018125
2018102	5.517	199.058	-8.233	0.73	109.0	262.565	985.445	0.0	0.01125
2018103	5.586	189.801	-15.045	0.733	195.25	171.854	997.812	0.0	0.009375
2018104	4.653	278.108	-12.307	0.735	204.25	189.151	1008.722	0.0	0.009375
2018105	6.397	302.21	-9.429	0.71	196.75	187.579	1006.969	0.0	0.0075
2018106	3.458	226.478	-10.281	0.714	212.0	191.078	999.831	0.0	0.004375
2018107	2.344	242.025	-9.531	0.676	218.75	193.204	994.358	0.0	0.00125
2018108	4.362	280.217	-6.031	0.675	211.5	209.426	996.719	0.0	0.0
2018109	2.178	45.945	-1.325	0.671	192.0	250.607	1002.324	0.0	0.0
2018110	1.283	233.249	-2.097	0.737	215.0	241.767	1003.377	0.0	0.0
2018111	6.814	359.953	1.187	0.792	224.75	248.406	999.085	0.0	0.0
2018112	11.258	8.047	3.6	0.79	228.5	260.028	991.498	0.0	0.0
2018113	7.022	105.737	2.857	0.842	234.25	247.17	993.354	0.0	0.0
2018114	6.328	167.514	-3.1	0.782	241.0	214.062	1003.98	0.0	0.0
2018115	10.846	25.019	2.084	0.759	244.0	246.644	989.095	0.0	0.0
2018116	5.735	168.923	-0.174	0.898	233.5	233.238	991.574	2e-05	0.0
2018117	8.6	168.463	0.792	0.945	151.5	315.378	989.073	0.0	0.0
2018118	2.279	355.03	0.212	0.841	260.5	232.024	996.678	0.0	0.0
2018119	10.788	1.744	3.074	0.816	262.5	254.041	984.558	1e-05	0.0
2018120	5.274	138.529	3.695	1.0	43.75	347.026	976.137	1e-05	0.0
2018121	5.822	199.7	0.151	0.883	85.5	306.531	983.057	0.0	0.0
2018122	3.63	4.877	3.949	0.802	261.5	246.004	985.687	0.0	0.0
2018123	2.267	54.924	7.412	0.795	275.0	258.889	983.571	0.0	0.0
2018124	5.867	118.622	7.496	0.776	279.25	260.06	984.863	0.0	0.0
2018125	2.332	293.231	6.148	0.938	173.25	304.848	990.785	0.0	0.0
2018126	3.377	332.477	7.397	0.699	281.75	267.569	994.39	0.0	0.0
2018127	7.115	40.138	10.271	0.633	276.0	291.222	987.08	0.0	0.0
2018128	8.905	245.201	5.753	0.662	269.25	255.669	996.061	0.0	0.0
2018129	6.85	18.481	7.681	0.978	280.5	288.541	981.786	0.0	0.0
2018130	7.38	190.292	2.511	0.543	312.5	217.646	995.633	0.0	0.0
2018131	2.79	342.777	4.745	0.503	119.25	295.817	994.965	0.0	0.0
2018132	4.239	17.216	7.53	0.608	308.75	256.197	994.792	0.0	0.0
2018133	8.586	51.152	9.07	0.666	297.5	276.317	982.51	0.0	0.0
2018134	5.15	168.076	8.072	0.707	312.5	266.639	988.984	0.0	0.0
2018135	7.701	335.553	7.659	0.645	294.5	282.377	988.557	0.0	0.0
2018136	6.365	205.621	4.862	0.914	309.75	261.076	988.91	0.0	0.0
2018137	5.082	253.72	7.421	0.686	84.25	331.285	997.078	0.0001	0.0
2018138	5.074	238.793	6.761	0.945	94.0	327.6	994.988	2e-05	0.0
2018139	5.284	145.23	7.027	0.714	334.5	247.578	998.03	0.0	0.0
2018140	6.07	59.624	8.52	0.636	328.0	273.052	995.54	0.0	0.0
2018141	6.311	11.85	8.888	0.729	333.5	273.876	991.417	0.0	0.0
2018142	5.524	354.186	10.073	0.762	284.5	313.261	986.714	0.0	0.0
2018143	2.896	321.521	10.278	0.855	324.25	315.257	990.781	0.0	0.0
2018144	6.476	282.06	11.441	1.0	128.25	390.671	985.459	2e-05	0.0
2018145	1.26	111.521	8.309	1.0	269.0	350.139	976.075	1e-05	0.0
2018146	3.207	127.027	9.824	1.0	177.0	370.899	977.097	0.0	0.0
2018147	3.323	314.278	10.513	0.946	281.0	337.096	982.338	0.0	0.0
2018148	4.217	176.817	9.072	0.951	340.75	285.482	991.631	0.0	0.0
2018149	3.364	268.066	10.602	0.777	211.5	353.775	984.027	0.0	0.0
2018150	5.427	214.743	11.281	1.0	112.25	391.453	976.658	0.00172	0.0
2018151	5.531	179.271	9.327	0.982	276.5	341.616	981.331	1e-05	0.0
2018152	8.817	286.768	10.339	0.764	155.25	332.455	992.937	0.0	0.0
2018153	12.855	323.593	12.534	0.768	64.25	368.276	983.542	4e-05	0.0
2018154	12.625	135.482	9.895	0.863	55.25	350.494	985.081	8e-05	0.0
2018155	5.026	158.078	11.474	0.757	352.75	278.515	989.502	0.0	0.0
2018156	8.854	319.67	11.935	0.778	301.5	296.393	986.097	0.0	0.0
2018157	6.554	132.351	12.886	0.898	352.0	291.152	985.581	0.0	0.0
2018158	6.564	347.955	14.248	0.749	57.25	367.866	989.758	0.0	0.0
2018159	5.426	323.145	16.17	0.743	256.25	345.312	991.373	0.0	0.0
2018160	4.051	289.481	15.524	0.933	303.0	354.62	986.453	0.0	0.0
2018161	7.341	318.002	17.251	0.823	338.0	355.04	984.606	0.0	0.0
2018162	9.409	326.877	16.378	0.767	273.75	345.333	980.511	0.0	0.0
2018163	11.624	38.391	15.001	0.689	115.5	346.026	984.32	0.0	0.0
2018164	5.16	57.835	15.4	0.664	355.0	298.437	984.508	0.0	0.0
2018165	6.86	354.167	15.217	0.754	308.0	324.687	983.378	0.0	0.0
2018166	4.711	343.691	16.614	0.912	124.5	402.171	974.828	0.0	0.0
2018167	3.157	170.973	14.329	0.902	347.25	311.033	984.616	0.0	0.0
2018168	4.271	159.245	14.592	0.809	128.75	366.343	987.35	0.0	0.0
2018169	3.203	127.556	14.795	0.743	354.75	300.482	993.335	0.0	0.0
2018170	0.284	23.802	15.309	0.793	195.75	338.932	992.359	0.0	0.0
2018171	1.715	101.818	16.124	0.764	344.75	327.717	989.214	0.0	0.0
2018172	3.469	17.253	16.935	0.791	340.5	341.655	986.542	0.0	0.0
2018173	3.848	9.495	18.008	0.718	176.5	380.981	983.758	0.0	0.0
2018174	1.749	272.275	15.633	0.908	335.5	345.83	980.325	3e-05	0.0
2018175	5.4	267.749	14.683	0.854	279.0	347.723	990.515	0.0	0.0
2018176	5.559	323.388	15.443	0.84	338.0	325.84	991.984	0.0	0.0
2018177	5.807	337.616	16.513	0.881	290.0	360.58	985.351	0.0	0.0
2018178	0.543	43.893	14.21	0.982	104.25	392.081	980.286	0.0	0.0
2018179	4.833	358.255	16.692	0.643	285.0	325.079	980.558	0.0	0.0
2018180	5.545	235.404	15.414	0.896	115.25	373.19	976.742	9e-05	0.0
2018181	2.91	206.476	15.016	0.922	91.0	393.652	981.612	2e-05	0.0
2018182	4.751	21.993	14.037	0.89	337.5	309.384	981.706	4e-05	0.0
2018183	8.168	79.104	16.452	0.862	333.75	319.689	978.352	0.0	0.0
2018184	4.393	240.273	16.307	0.928	333.25	314.974	989.028	0.0	0.0
2018185	8.865	123.91	17.262	0.982	15.25	401.591	987.598	0.00552	0.0
2018186	8.786	111.495	15.785	0.786	333.75	304.178	1000.217	0.0	0.0
2018187	4.413	5.017	17.676	0.798	330.25	322.075	1001.939	0.0	0.0
2018188	11.79	8.625	19.36	0.816	315.5	350.467	984.807	0.0	0.0
2018189	6.624	135.135	18.678	0.771	132.5	374.256	985.697	0.0	0.0
2018190	5.007	105.212	16.881	0.741	332.0	300.301	994.863	0.0	0.0
2018191	3.577	39.684	16.825	0.939	256.75	341.297	995.809	1e-05	0.0
2018192	12.17	309.89	19.636	0.765	153.25	391.334	981.911	0.0	0.0
2018193	7.603	68.307	18.539	0.849	303.5	351.465	981.676	0.0	0.0
2018194	4.803	84.551	18.337	0.813	312.0	335.298	988.25	0.0	0.0
2018195	6.235	324.597	20.166	0.713	293.0	358.386	985.647	0.0	0.0
2018196	7.965	95.596	16.498	0.712	318.5	298.11	987.933	0.0	0.0
2018197	10.452	138.402	14.41	0.797	301.25	305.808	989.027	0.0	0.0
2018198	0.673	64.893	15.641	0.733	312.5	295.566	995.312	0.0	0.0
2018199	6.561	14.145	18.152	0.751	300.0	332.334	988.75	0.0	0.0
2018200	7.14	16.634	18.72	0.816	234.5	369.749	981.372	0.0	0.0
2018201	7.569	190.32	16.902	0.891	250.25	341.647	987.686	0.0	0.0
2018202	3.222	280.112	16.458	0.878	297.0	315.404	995.654	0.0	0.0
2018203	6.931	320.764	18.226	0.816	205.25	359.285	992.476	0.0	0.0
2018204	6.839	72.768	16.463	0.833	289.0	321.098	989.026	0.0	0.0
2018205	7.404	89.657	16.266	0.817	284.0	322.191	988.891	0.0	0.0
2018206	7.089	117.169	15.593	0.818	107.5	366.373	988.766	0.0	0.0
2018207	6.985	165.245	15.164	0.828	280.5	304.181	992.525	0.0	0.0
2018208	4.335	165.539	16.154	0.905	274.5	320.051	993.806	0.0	0.0
2018209	2.725	101.809	17.386	0.871	273.5	328.514	993.94	0.0	0.0
2018210	2.779	46.027	16.91	0.862	271.25	326.664	992.791	0.0	0.0
2018211	3.809	41.29	18.214	0.76	247.5	340.491	990.461	0.0	0.0
2018212	6.277	70.362	18.328	0.788	113.0	388.61	983.682	5e-05	0.0
2018213	6.196	236.698	11.585	0.763	273.75	273.317	994.777	0.0	0.0
2018214	6.722	20.153	16.167	0.673	268.5	293.48	988.137	0.0	0.0
2018215	7.845	331.814	16.585	0.78	238.5	339.406	982.846	0.0	0.0
2018216	2.349	70.326	17.618	0.955	229.5	335.617	978.188	2e-05	0.0
2018217	5.656	98.497	17.111	0.958	188.25	363.637	980.799	0.0	0.0
2018218	1.326	217.692	15.109	0.692	251.75	297.203	992.718	0.0	0.0
2018219	6.873	18.821	16.966	0.903	221.5	337.136	985.066	0.0	0.0
2018220	5.699	156.239	18.014	0.856	237.0	340.346	981.937	0.0	0.0
2018221	1.167	91.809	17.952	0.864	234.0	340.138	989.001	0.0	0.0
2018222	5.319	60.138	20.168	0.724	220.0	350.342	987.461	0.0	0.0
2018223	4.415	337.104	20.84	0.745	229.5	353.306	987.226	0.0	0.0
2018224	7.467	5.063	19.733	0.842	224.0	358.214	986.073	0.0	0.0
2018225	7.718	119.164	18.12	0.964	184.75	367.49	979.603	0.0	0.0
2018226	6.68	167.747	14.393	0.762	106.75	349.202	990.657	4e-05	0.0
2018227	8.486	1.113	16.386	0.775	218.25	315.083	986.971	0.0	0.0
2018228	6.185	146.14	18.434	0.831	201.5	348.521	986.29	0.0	0.0
2018229	2.861	240.645	16.895	0.854	212.25	314.878	994.843	0.0	0.0
2018230	10.912	14.451	19.292	0.748	95.25	394.056	985.928	0.0	0.0
2018231	8.571	158.551	16.349	0.776	210.0	300.469	989.244	0.0	0.0
2018232	5.661	177.357	15.593	0.868	204.0	300.821	996.318	0.0	0.0
2018233	4.077	100.135	16.707	0.687	199.75	302.886	995.499	0.0	0.0
2018234	7.243	69.683	17.395	0.646	195.25	306.155	989.511	0.0	0.0
2018235	5.493	45.598	17.764	0.775	189.75	323.855	980.164	0.0	0.0
2018236	6.667	222.476	16.915	0.782	182.0	337.582	980.462	0.0	0.0
2018237	7.177	5.714	17.872	0.968	137.75	364.467	981.065	0.0	0.0
2018238	2.633	174.21	14.963	0.721	183.0	293.208	987.45	0.0	0.0
2018239	6.61	217.576	13.889	0.824	84.0	343.824	982.84	0.0	0.0
2018240	1.739	266.482	11.057	0.774	67.5	333.674	988.548	0.0	0.0
2018241	2.946	103.98	14.264	0.873	60.75	362.284	988.594	0.00017	0.0
2018242	11.222	6.061	16.754	0.773	136.25	329.562	984.029	0.0	0.0
2018243	4.583	47.927	17.777	0.791	161.0	312.994	979.748	0.0	0.0
2018244	5.062	97.687	13.011	0.78	161.0	286.684	984.322	0.0	0.0
2018245	7.828	115.253	13.09	0.872	156.25	291.03	984.219	0.0	0.0
2018246	2.12	349.933	14.403	0.729	138.5	303.52	992.433	0.0	0.0
2018247	6.825	59.116	15.415	0.917	131.25	321.802	983.938	0.0	0.0
2018248	7.509	135.797	9.912	0.74	150.75	255.473	998.773	0.0	0.0
2018249	5.619	70.447	13.524	0.702	142.75	281.483	1001.002	0.0	0.0
2018250	7.076	258.934	10.22	0.786	136.75	273.657	1003.831	0.0	0.0
2018251	9.3	319.411	14.088	0.752	48.5	366.573	995.136	0.0	0.0
2018252	11.946	0.179	15.134	0.769	95.75	344.676	982.124	0.0	0.0
2018253	6.363	89.699	13.48	0.84	124.25	296.552	983.964	0.0	0.0
2018254	10.017	317.503	14.505	0.828	60.0	364.875	979.446	0.0	0.0
2018255	5.341	198.951	10.471	0.746	33.25	346.615	991.624	0.0	0.0
2018256	3.388	152.607	13.042	0.973	68.0	351.03	982.867	3e-05	0.0
2018257	1.758	112.7	12.752	0.884	97.0	302.954	993.142	0.0	0.0
2018258	6.583	203.213	11.407	0.922	27.5	360.606	999.143	9e-05	0.0
2018259	9.621	230.213	12.629	0.947	17.0	375.722	985.713	6e-05	0.0
2018260	8.165	226.148	7.059	0.832	50.5	331.541	992.24	2e-05	0.0
2018261	2.713	79.18	10.6	0.842	72.25	306.097	991.911	0.00019	0.0
2018262	6.908	154.039	8.364	0.731	91.75	259.634	994.662	0.0	0.0
2018263	4.802	302.83	9.754	0.727	67.0	273.964	996.576	0.0	0.0
2018264	8.877	166.575	10.299	0.779	82.5	275.092	991.148	0.0	0.0
2018265	7.079	250.283	4.569	0.902	29.25	320.416	996.037	0.00011	0.0
2018266	9.59	274.96	4.77	0.682	50.5	283.318	998.716	0.0	0.0
2018267	1.937	257.011	7.193	0.878	25.0	340.412	983.355	1e-05	0.0
2018268	6.844	126.517	7.229	0.834	40.25	306.25	986.747	0.0	0.0
2018269	7.506	116.18	7.614	0.819	66.5	251.705	986.404	0.0	0.0
2018270	11.722	215.822	7.906	0.882	12.5	340.838	980.744	0.00145	0.0
2018271	12.497	137.091	4.131	0.913	37.0	318.418	992.102	9e-05	0.0
2018272	7.778	58.39	5.458	0.605	56.5	233.288	994.51	0.0	0.0
2018273	12.815	133.268	4.441	0.759	54.0	226.201	997.33	0.0	0.0
2018274	5.608	12.004	5.393	0.558	24.75	291.357	1000.068	0.0	0.0
2018275	4.5	151.027	3.886	0.932	26.0	318.682	989.703	0.0	0.0
2018276	7.802	201.955	3.682	0.919	10.25	325.887	977.331	4e-05	0.0
2018277	8.832	132.228	1.054	0.755	40.5	212.118	996.819	0.0	0.0
2018278	4.422	328.798	2.985	0.744	14.25	298.561	993.559	3e-05	0.0
2018279	4.645	153.798	1.887	0.817	30.25	235.476	994.95	2e-05	0.0
2018280	4.364	13.44	4.146	0.799	24.0	270.421	1002.177	1e-05	0.0
2018281	2.015	275.552	5.16	0.903	15.5	309.46	997.686	6e-05	0.0
2018282	7.17	208.829	3.857	0.896	10.0	315.363	999.39	2e-05	0.0
